C0,C1,r,delta,theta,thetaG,alpha_0,beta_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,backfiring_flag
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.6000000000000001,0.5,0.0,0.5,0.14285714285714285,0.6428571428571428,0.1428571428571428,0.3214285714285714,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.65,0.5,0.0,0.5,0.13749999999999998,0.65,0.14375,0.32140625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.7000000000000001,0.5,0.0,0.5,0.09999999999999995,0.7000000000000001,0.15000000000000002,0.32,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.75,0.5,0.0,0.5,0.0625,0.75,0.15625,0.31640625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8,0.5,0.0,0.5,0.024999999999999967,0.8,0.16249999999999998,0.31062499999999993,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8500000000000001,0.5,0.0,0.5,0.0,0.8500000000000001,0.17500000000000004,0.3025,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9,0.5,0.0,0.5,0.0,0.9,0.2,0.29,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9500000000000001,0.5,0.0,0.5,0.0,0.9500000000000001,0.22500000000000003,0.27249999999999996,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.25,0.25,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.05,0.5,0.0,0.5,0.0,1.05,0.275,0.22249999999999998,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1,0.5,0.0,0.5,0.0,1.1,0.30000000000000004,0.18999999999999995,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1500000000000001,0.5,0.0,0.5,0.0,1.1500000000000001,0.32500000000000007,0.1524999999999999,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.2000000000000002,0.5,0.0,0.5,0.0,1.2000000000000002,0.3500000000000001,0.10999999999999982,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.25,0.5,0.0,0.5,0.0,1.25,0.375,0.0625,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.3,0.5,0.0,0.5,0.0,1.3,0.4,0.009999999999999898,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.35,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4000000000000001,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4500000000000002,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.5,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.55,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6500000000000001,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.7000000000000002,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.75,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.8,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.85,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9000000000000001,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9500000000000002,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0500000000000003,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.1,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.15,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.2,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.25,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.3000000000000003,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.35,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.4000000000000004,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.45,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.5,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.55,0.55,0.0,0.55,0.14285714285714285,0.6928571428571428,0.11535714285714277,0.3464285714285714,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.6000000000000001,0.55,0.0,0.55,0.14285714285714285,0.6928571428571428,0.11535714285714277,0.3464285714285714,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.65,0.55,0.0,0.55,0.14285714285714285,0.6928571428571428,0.11535714285714277,0.3464285714285714,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.7000000000000001,0.55,0.0,0.55,0.13749999999999998,0.7000000000000001,0.11624999999999996,0.34640625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.75,0.55,0.0,0.55,0.10000000000000003,0.75,0.1225,0.3450000000000001,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8,0.55,0.0,0.55,0.0625,0.8,0.12874999999999998,0.34140625,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8500000000000001,0.55,0.0,0.55,0.024999999999999967,0.8500000000000001,0.13499999999999995,0.33562499999999995,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9,0.55,0.0,0.55,0.0,0.9,0.14749999999999996,0.3275,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9500000000000001,0.55,0.0,0.55,0.0,0.9500000000000001,0.1725,0.315,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.0,0.55,0.0,0.55,0.0,1.0,0.19749999999999995,0.29750000000000004,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.05,0.55,0.0,0.55,0.0,1.05,0.22249999999999998,0.275,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1,0.55,0.0,0.55,0.0,1.1,0.2475,0.2475,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1500000000000001,0.55,0.0,0.55,0.0,1.1500000000000001,0.2725,0.21499999999999997,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.2000000000000002,0.55,0.0,0.55,0.0,1.2000000000000002,0.29750000000000004,0.17749999999999994,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.25,0.55,0.0,0.55,0.0,1.25,0.32249999999999995,0.13500000000000006,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.3,0.55,0.0,0.55,0.0,1.3,0.3475,0.08750000000000002,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.35,0.55,0.0,0.55,0.0,1.35,0.3725,0.03499999999999992,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4000000000000001,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4500000000000002,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.5,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.55,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6500000000000001,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.7000000000000002,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.75,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.8,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.85,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9000000000000001,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9500000000000002,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0500000000000003,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.1,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.15,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.2,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.25,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.3000000000000003,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.35,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.4000000000000004,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.45,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.5,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.14285714285714285,0.7428571428571429,0.08285714285714274,0.37142857142857144,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.65,0.6000000000000001,0.0,0.6000000000000001,0.14285714285714285,0.7428571428571429,0.08285714285714274,0.37142857142857144,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.7000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.14285714285714285,0.7428571428571429,0.08285714285714274,0.37142857142857144,$\alpha_0=0$,unconstrained,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.75,0.6000000000000001,0.0,0.6000000000000001,0.13750000000000007,0.75,0.08374999999999994,0.37140625000000005,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8,0.6000000000000001,0.0,0.6000000000000001,0.10000000000000003,0.8,0.08999999999999997,0.3700000000000001,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.8500000000000001,0.6000000000000001,0.0,0.6000000000000001,0.0625,0.8500000000000001,0.09624999999999995,0.36640625000000004,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9,0.6000000000000001,0.0,0.6000000000000001,0.02500000000000005,0.9,0.10249999999999992,0.36062500000000003,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,0.9500000000000001,0.6000000000000001,0.0,0.6000000000000001,0.0,0.9500000000000001,0.11499999999999994,0.35250000000000004,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.0,0.6000000000000001,0.0,0.6000000000000001,0.0,1.0,0.1399999999999999,0.3400000000000001,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.05,0.6000000000000001,0.0,0.6000000000000001,0.0,1.05,0.16499999999999992,0.32250000000000006,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1,0.6000000000000001,0.0,0.6000000000000001,0.0,1.1,0.18999999999999995,0.30000000000000004,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.1500000000000001,0.6000000000000001,0.0,0.6000000000000001,0.0,1.1500000000000001,0.21499999999999997,0.2725,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.2000000000000002,0.6000000000000001,0.0,0.6000000000000001,0.0,1.2000000000000002,0.24,0.24,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.25,0.6000000000000001,0.0,0.6000000000000001,0.0,1.25,0.2649999999999999,0.20250000000000012,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.3,0.6000000000000001,0.0,0.6000000000000001,0.0,1.3,0.2899999999999999,0.1600000000000001,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.35,0.6000000000000001,0.0,0.6000000000000001,0.0,1.35,0.31499999999999995,0.11250000000000004,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.0,1.4000000000000001,0.33999999999999997,0.05999999999999994,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.4500000000000002,0.6000000000000001,0.0,0.6000000000000001,0.0,1.4500000000000002,0.365,0.0024999999999999467,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.5,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.55,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.6500000000000001,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.7000000000000002,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.75,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.8,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.85,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9000000000000001,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,1.9500000000000002,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.0500000000000003,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.1,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.15,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.2,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.25,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.3000000000000003,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.35,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.75]
 [0.75 1.  ]]","[[1.   0.75]
 [0.75 1.  ]]",[1 1],0.5,2.4000000000000004,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
