C0,C1,r,delta,theta,thetaG,alpha_0,beta_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,backfiring_flag
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.7000000000000001,0.1,0.25,0.1,0.5,0.7000000000000001,0.5275000000000001,0.1775,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.75,0.1,0.25,0.1,0.5,0.75,0.5525,0.13999999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8,0.1,0.25,0.1,0.5,0.8,0.5775,0.09749999999999992,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8500000000000001,0.1,0.25,0.1,0.5,0.8500000000000001,0.6025,0.04999999999999982,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9,0.1,0.25500100000000014,0.100001,0.5050010000000001,0.9,0.627474789998,2.0999990000269975e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9500000000000001,0.1,0.2877241431530475,0.12455471369390506,0.5377241431530475,0.9500000000000001,0.6455630123199978,2.1508915726276e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.0,0.1,0.29653616540862676,0.15693066918274642,0.5465361654086267,1.0,0.6607071503789164,2.186139661630726e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.05,0.1,0.3051370292463185,0.18972894150736289,0.5551370292463185,1.05,0.6734628367603863,2.220543116826512e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1,0.1,0.31354122391228306,0.22292055217543388,0.563541223912283,1.1,0.6837689402815288,2.25415989552058e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1500000000000001,0.1,0.3217616537234849,0.25647969255303016,0.5717616537234849,1.1500000000000001,0.6915684323627738,2.2870416147569017e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.2000000000000002,0.1,0.3298098706618804,0.2903832586762393,0.5798098706618804,1.2000000000000002,0.6968079476255022,2.319234482683896e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.25,0.1,0.337696264839553,0.3246104703208939,0.587696264839553,1.25,0.6994374076912391,2.3507800591682226e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3,0.1,0.345430221802018,0.359142556395964,0.595430221802018,1.3,0.6994096969521895,2.381715887178615e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.35,0.1,0.35302025346486654,0.393962493070267,0.6030202534648665,1.35,0.6966803814298945,2.4120760138135466e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.4000000000000001,0.1,0.36047410789221573,0.42905478421556853,0.6104741078922158,1.4000000000000001,0.6912074636271511,2.441891431503862e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.4500000000000002,0.1,0.36779886195146266,0.4644052760970748,0.6177988619514627,1.4500000000000002,0.6829511676561401,2.4711904478280644e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.5,0.1,0.375001,0.500001,0.6250009999999999,1.5,0.6718737499980001,2.4999990002605443e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.55,0.1,0.38208648109446847,0.5358300378110631,0.6320864810944684,1.55,0.6579393320914753,2.5283409246235067e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6,0.1,0.38906079670471105,0.571881406590578,0.639060796704711,1.6,0.6411137516158333,2.556238187123583e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6500000000000001,0.1,0.3959290205223062,0.6081449589553877,0.6459290205223063,1.6500000000000001,0.6213644298665504,2.583711081971529e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.7000000000000002,0.1,0.40269585164820987,0.6446112967035804,0.6526958516482099,1.7000000000000002,0.5986602530515566,2.6107784065754203e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.75,0.1,0.40936565220442184,0.6812716955911563,0.6593656522044218,1.75,0.5729714656838101,2.6374576089782664e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8,0.1,0.41594248022511593,0.7181180395497682,0.6659424802251159,1.8,0.5442695745299346,2.6637649208627323e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.85,0.1,0.42243011853177054,0.755142762936459,0.6724301185317705,1.85,0.5125272618078105,2.6897154745686436e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.9000000000000001,0.1,0.42883210017583867,0.7923387996483228,0.6788321001758386,1.9000000000000001,0.47771830651855374,2.715323400792613e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.9500000000000002,0.1,0.4351517309348596,0.829699538130281,0.6851517309348596,1.9500000000000002,0.4398175129582239,2.7406019236231316e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.0,0.1,0.44139210926865935,0.8672187814626813,0.6913921092686593,2.0,0.3988006455880758,2.765563437145957e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.0500000000000003,0.1,0.44755614407757915,0.9048907118448419,0.6975561440775792,2.0500000000000003,0.35464436955413414,2.7902195762763427e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.1,0.1,0.45364657055156443,0.9427098588968712,0.7036465705515644,2.1,0.3073261962412279,2.814581282484241e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.15,0.1,0.4596659643551355,0.9806710712897289,0.7096659643551355,2.15,0.25682443332648663,2.838658857529097e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2,0.1,0.4656167543569402,1.0187694912861196,0.7156167543569403,2.2,0.20311813886520014,2.8624620171946447e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.25,0.1,0.4715012340823457,1.0570005318353086,0.7215012340823457,2.25,0.1461870789998725,2.885999936141914e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.3000000000000003,0.1,0.4773215720422296,1.0953598559155409,0.7273215720422296,2.3000000000000003,0.08601168893293498,2.9092812876552188e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.35,0.1,0.48307982106987984,1.1338433578602403,0.7330798210698799,2.35,0.022573036846248007,2.932314284276316e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.4000000000000004,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.45,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.5,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.15000000000000002,0.15000000000000002,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.2,0.15000000000000002,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.25,0.15000000000000002,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.30000000000000004,0.15000000000000002,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.35000000000000003,0.15000000000000002,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.4,0.15000000000000002,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.45,0.15000000000000002,0.25,0.15000000000000002,0.5,0.45,0.38999999999999996,0.3225,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",1
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.5,0.15000000000000002,0.25,0.15000000000000002,0.5,0.5,0.415,0.315,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.55,0.15000000000000002,0.25,0.15000000000000002,0.5,0.55,0.44,0.3025,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.6000000000000001,0.15000000000000002,0.25,0.15000000000000002,0.5,0.6000000000000001,0.465,0.285,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.65,0.15000000000000002,0.25,0.15000000000000002,0.5,0.65,0.48999999999999994,0.26249999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.7000000000000001,0.15000000000000002,0.25,0.15000000000000002,0.5,0.7000000000000001,0.5150000000000001,0.23500000000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.75,0.15000000000000002,0.25,0.15000000000000002,0.5,0.75,0.54,0.2025,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8,0.15000000000000002,0.25,0.15000000000000002,0.5,0.8,0.5650000000000001,0.16499999999999998,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8500000000000001,0.15000000000000002,0.25,0.15000000000000002,0.5,0.8500000000000001,0.5900000000000001,0.12249999999999994,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9,0.15000000000000002,0.25,0.15000000000000002,0.5,0.9,0.615,0.07499999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9500000000000001,0.15000000000000002,0.25,0.15000000000000002,0.5,0.9500000000000001,0.6400000000000001,0.022499999999999964,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.0,0.15000000000000002,0.29653616540862676,0.15693066918274642,0.5465361654086267,1.0,0.6607071503789164,2.186139661630726e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.05,0.15000000000000002,0.3051370292463185,0.18972894150736289,0.5551370292463185,1.05,0.6734628367603863,2.220543116826512e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1,0.15000000000000002,0.31354122391228306,0.22292055217543388,0.563541223912283,1.1,0.6837689402815288,2.25415989552058e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1500000000000001,0.15000000000000002,0.3217616537234849,0.25647969255303016,0.5717616537234849,1.1500000000000001,0.6915684323627738,2.2870416147569017e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.2000000000000002,0.15000000000000002,0.3298098706618804,0.2903832586762393,0.5798098706618804,1.2000000000000002,0.6968079476255022,2.319234482683896e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.25,0.15000000000000002,0.337696264839553,0.3246104703208939,0.587696264839553,1.25,0.6994374076912391,2.3507800591682226e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3,0.15000000000000002,0.345430221802018,0.359142556395964,0.595430221802018,1.3,0.6994096969521895,2.381715887178615e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.35,0.15000000000000002,0.35302025346486654,0.393962493070267,0.6030202534648665,1.35,0.6966803814298945,2.4120760138135466e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.4000000000000001,0.15000000000000002,0.36047410789221573,0.42905478421556853,0.6104741078922158,1.4000000000000001,0.6912074636271511,2.441891431503862e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.4500000000000002,0.15000000000000002,0.36779886195146266,0.4644052760970748,0.6177988619514627,1.4500000000000002,0.6829511676561401,2.4711904478280644e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.5,0.15000000000000002,0.375001,0.500001,0.6250009999999999,1.5,0.6718737499980001,2.4999990002605443e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.55,0.15000000000000002,0.38208648109446847,0.5358300378110631,0.6320864810944684,1.55,0.6579393320914753,2.5283409246235067e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6,0.15000000000000002,0.38906079670471105,0.571881406590578,0.639060796704711,1.6,0.6411137516158333,2.556238187123583e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6500000000000001,0.15000000000000002,0.3959290205223062,0.6081449589553877,0.6459290205223063,1.6500000000000001,0.6213644298665504,2.583711081971529e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.7000000000000002,0.15000000000000002,0.40269585164820987,0.6446112967035804,0.6526958516482099,1.7000000000000002,0.5986602530515566,2.6107784065754203e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.75,0.15000000000000002,0.40936565220442184,0.6812716955911563,0.6593656522044218,1.75,0.5729714656838101,2.6374576089782664e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8,0.15000000000000002,0.41594248022511593,0.7181180395497682,0.6659424802251159,1.8,0.5442695745299346,2.6637649208627323e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.85,0.15000000000000002,0.42243011853177054,0.755142762936459,0.6724301185317705,1.85,0.5125272618078105,2.6897154745686436e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.9000000000000001,0.15000000000000002,0.42883210017583867,0.7923387996483228,0.6788321001758386,1.9000000000000001,0.47771830651855374,2.715323400792613e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.9500000000000002,0.15000000000000002,0.4351517309348596,0.829699538130281,0.6851517309348596,1.9500000000000002,0.4398175129582239,2.7406019236231316e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.0,0.15000000000000002,0.44139210926865935,0.8672187814626813,0.6913921092686593,2.0,0.3988006455880758,2.765563437145957e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.0500000000000003,0.15000000000000002,0.44755614407757915,0.9048907118448419,0.6975561440775792,2.0500000000000003,0.35464436955413414,2.7902195762763427e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.1,0.15000000000000002,0.45364657055156443,0.9427098588968712,0.7036465705515644,2.1,0.3073261962412279,2.814581282484241e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.15,0.15000000000000002,0.4596659643551355,0.9806710712897289,0.7096659643551355,2.15,0.25682443332648663,2.838658857529097e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2,0.15000000000000002,0.4656167543569402,1.0187694912861196,0.7156167543569403,2.2,0.20311813886520014,2.8624620171946447e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.25,0.15000000000000002,0.4715012340823457,1.0570005318353086,0.7215012340823457,2.25,0.1461870789998725,2.885999936141914e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.3000000000000003,0.15000000000000002,0.4773215720422296,1.0953598559155409,0.7273215720422296,2.3000000000000003,0.08601168893293498,2.9092812876552188e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.35,0.15000000000000002,0.48307982106987984,1.1338433578602403,0.7330798210698799,2.35,0.022573036846248007,2.932314284276316e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.4000000000000004,0.15000000000000002,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.45,0.15000000000000002,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.5,0.15000000000000002,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.2,0.2,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.25,0.2,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.30000000000000004,0.2,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.35000000000000003,0.2,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.4,0.2,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.45,0.2,0.25,0.25,0.5,0.5,0.375,0.375,unconstrained,unconstrained,0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.5,0.2,0.25,0.2,0.5,0.5,0.39749999999999996,0.34750000000000003,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.55,0.2,0.25,0.2,0.5,0.55,0.4225,0.33999999999999997,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.6000000000000001,0.2,0.25,0.2,0.5,0.6000000000000001,0.4475,0.3275,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.65,0.2,0.25,0.2,0.5,0.65,0.4724999999999999,0.30999999999999994,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.7000000000000001,0.2,0.25,0.2,0.5,0.7000000000000001,0.49750000000000005,0.2875000000000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.75,0.2,0.25,0.2,0.5,0.75,0.5225,0.25999999999999995,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8,0.2,0.25,0.2,0.5,0.8,0.5475,0.22749999999999992,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.8500000000000001,0.2,0.25,0.2,0.5,0.8500000000000001,0.5725,0.1899999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9,0.2,0.25,0.2,0.5,0.9,0.5974999999999999,0.14749999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9500000000000001,0.2,0.25,0.2,0.5,0.9500000000000001,0.6225,0.10000000000000009,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.0,0.2,0.25,0.2,0.5,1.0,0.6475,0.047499999999999876,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.05,0.2,0.270001,0.200001,0.5200009999999999,1.05,0.672099559998,2.1999989998633396e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1,0.2,0.31354122391228306,0.22292055217543388,0.563541223912283,1.1,0.6837689402815288,2.25415989552058e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1500000000000001,0.2,0.3217616537234849,0.25647969255303016,0.5717616537234849,1.1500000000000001,0.6915684323627738,2.2870416147569017e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.2000000000000002,0.2,0.3298098706618804,0.2903832586762393,0.5798098706618804,1.2000000000000002,0.6968079476255022,2.319234482683896e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.25,0.2,0.337696264839553,0.3246104703208939,0.587696264839553,1.25,0.6994374076912391,2.3507800591682226e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3,0.2,0.345430221802018,0.359142556395964,0.595430221802018,1.3,0.6994096969521895,2.381715887178615e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
